method,pattern,scenario,missing_rate,impact_on_downstream_task_mean,impact_on_downstream_task_std,dataset
BGAIN,MAR,complete_train,0.1,0.0,0.0,hepatitis
BGAIN,MAR,complete_train,0.2,0.0,0.0,hepatitis
BGAIN,MAR,complete_train,0.3,0.0,0.0,hepatitis
BGAIN,MCAR,complete_train,0.1,0.0,0.0,hepatitis
BGAIN,MCAR,complete_train,0.2,0.0034562601226314714,0.00772843258212573,hepatitis
BGAIN,MCAR,complete_train,0.3,0.0,0.0,hepatitis
BGAIN,MNAR,complete_train,0.1,0.0030904028735910805,0.006910350903210346,hepatitis
BGAIN,MNAR,complete_train,0.2,0.0,0.0,hepatitis
BGAIN,MNAR,complete_train,0.3,-0.016906452049139563,0.023865203896652705,hepatitis
BN_AUG_Imputer,MAR,complete_train,0.1,0.020436730042947614,0.0274246258287505,hepatitis
BN_AUG_Imputer,MAR,complete_train,0.2,0.04364312977174978,0.051799669039736346,hepatitis
BN_AUG_Imputer,MAR,complete_train,0.3,0.02085603448248825,0.03935351456610322,hepatitis
BN_AUG_Imputer,MAR,incomplete_train,0.1,-0.05315248735338281,0.0829176001370351,hepatitis
BN_AUG_Imputer,MAR,incomplete_train,0.2,-0.012834196640167338,0.04236379125971063,hepatitis
BN_AUG_Imputer,MAR,incomplete_train,0.3,-0.0249513036779895,0.06828542424559378,hepatitis
BN_AUG_Imputer,MCAR,complete_train,0.1,-0.004694616248184213,0.04174588960566301,hepatitis
BN_AUG_Imputer,MCAR,complete_train,0.2,-0.012747979626074523,0.06861551293453223,hepatitis
BN_AUG_Imputer,MCAR,complete_train,0.3,0.015203855203352457,0.09262160747867687,hepatitis
BN_AUG_Imputer,MCAR,incomplete_train,0.1,-0.0038278233474727365,0.058211800969491724,hepatitis
BN_AUG_Imputer,MCAR,incomplete_train,0.2,0.10001961893628653,0.09074986124343427,hepatitis
BN_AUG_Imputer,MCAR,incomplete_train,0.3,0.02449585497392013,0.09129669216807985,hepatitis
BN_AUG_Imputer,MNAR,complete_train,0.1,0.013204414892770244,0.027851016699722772,hepatitis
BN_AUG_Imputer,MNAR,complete_train,0.2,0.00915093391297408,0.03517802980930704,hepatitis
BN_AUG_Imputer,MNAR,complete_train,0.3,-0.015184007371883856,0.034022728183422,hepatitis
BN_AUG_Imputer,MNAR,incomplete_train,0.1,0.005326616643934789,0.022969518160876713,hepatitis
BN_AUG_Imputer,MNAR,incomplete_train,0.2,-0.04494415022448559,0.0706832207877678,hepatitis
BN_AUG_Imputer,MNAR,incomplete_train,0.3,-0.019722985918406287,0.05175478614517802,hepatitis
KNN,MAR,complete_train,0.1,0.019297262266751526,0.027968766048773623,hepatitis
KNN,MAR,complete_train,0.2,0.004166666666666674,0.009316949906249141,hepatitis
KNN,MAR,complete_train,0.3,-0.02598653814079348,0.03526892121246034,hepatitis
KNN,MAR,incomplete_train,0.1,-0.00742211642875743,0.05414168019136282,hepatitis
KNN,MAR,incomplete_train,0.2,-0.024121902316779242,0.032665807674777336,hepatitis
KNN,MAR,incomplete_train,0.3,-0.04186867641615246,0.03438143515173957,hepatitis
KNN,MCAR,complete_train,0.1,0.01814750293503318,0.02763012301874491,hepatitis
KNN,MCAR,complete_train,0.2,0.025021695219832794,0.05719870460788303,hepatitis
KNN,MCAR,complete_train,0.3,0.047483318859258807,0.05520977318170291,hepatitis
KNN,MCAR,incomplete_train,0.1,-0.0014385598295892032,0.017586989061830087,hepatitis
KNN,MCAR,incomplete_train,0.2,0.03229888710113504,0.15076894220506878,hepatitis
KNN,MCAR,incomplete_train,0.3,0.008465251281727083,0.07965224165759384,hepatitis
KNN,MNAR,complete_train,0.1,-0.008746966850129146,0.021236580863743776,hepatitis
KNN,MNAR,complete_train,0.2,3.361841306859237e-05,0.010870099362620837,hepatitis
KNN,MNAR,complete_train,0.3,-0.007264063011214272,0.04913285368805463,hepatitis
KNN,MNAR,incomplete_train,0.1,-0.020063080518208154,0.03672981202078596,hepatitis
KNN,MNAR,incomplete_train,0.2,-0.02706537197851606,0.050555901549633096,hepatitis
KNN,MNAR,incomplete_train,0.3,-0.00877795745612564,0.04485850593364947,hepatitis
MICE,MAR,complete_train,0.1,0.014468353713828241,0.03238881222581173,hepatitis
MICE,MAR,complete_train,0.2,-0.020779963502592834,0.03709083561355816,hepatitis
MICE,MAR,complete_train,0.3,-0.01827863149568034,0.03889104843362189,hepatitis
MICE,MAR,incomplete_train,0.1,-0.014766900406107775,0.033475517369064484,hepatitis
MICE,MAR,incomplete_train,0.2,-0.024349478853361407,0.04271896945903422,hepatitis
MICE,MAR,incomplete_train,0.3,-0.022718303194003763,0.054671523215803944,hepatitis
MICE,MCAR,complete_train,0.1,0.04738977659997341,0.025697017635723914,hepatitis
MICE,MCAR,complete_train,0.2,0.03856143231735376,0.05427790953906535,hepatitis
MICE,MCAR,complete_train,0.3,0.049262690617045156,0.06714077387391941,hepatitis
MICE,MCAR,incomplete_train,0.1,-0.013619737659891861,0.03466894166775243,hepatitis
MICE,MCAR,incomplete_train,0.2,0.0513061268900302,0.12855071732073292,hepatitis
MICE,MCAR,incomplete_train,0.3,-0.0874242320774288,0.11816190745679803,hepatitis
MICE,MNAR,complete_train,0.1,0.00708975671920693,0.027331062916566732,hepatitis
MICE,MNAR,complete_train,0.2,3.5115593626211526e-05,0.027721702949674066,hepatitis
MICE,MNAR,complete_train,0.3,-0.03554403368117347,0.02682915643012519,hepatitis
MICE,MNAR,incomplete_train,0.1,-0.023386283620367255,0.013212926623603311,hepatitis
MICE,MNAR,incomplete_train,0.2,-0.061258503787383824,0.037967320764729064,hepatitis
MICE,MNAR,incomplete_train,0.3,-0.04924746200493892,0.06970897350586479,hepatitis
MeanMode,MAR,complete_train,0.1,2.721554123308323e-06,0.01927827159848637,hepatitis
MeanMode,MAR,complete_train,0.2,0.006209832463608911,0.013885607517514513,hepatitis
MeanMode,MAR,complete_train,0.3,-0.03567680434225373,0.040327642357787664,hepatitis
MeanMode,MAR,incomplete_train,0.1,-0.008482574246938036,0.024949884625403786,hepatitis
MeanMode,MAR,incomplete_train,0.2,-0.002333447567531177,0.025196574209382077,hepatitis
MeanMode,MAR,incomplete_train,0.3,-0.019844588099133097,0.024577475687935214,hepatitis
MeanMode,MCAR,complete_train,0.1,0.004363844827818109,0.03524726244086806,hepatitis
MeanMode,MCAR,complete_train,0.2,0.05035245927201528,0.06642393421079762,hepatitis
MeanMode,MCAR,complete_train,0.3,0.048189725440237585,0.06670540008131097,hepatitis
MeanMode,MCAR,incomplete_train,0.1,0.006293745814250596,0.0499439083026572,hepatitis
MeanMode,MCAR,incomplete_train,0.2,0.0821009228224124,0.0810224927410173,hepatitis
MeanMode,MCAR,incomplete_train,0.3,0.04135349155160151,0.0662763183548332,hepatitis
MeanMode,MNAR,complete_train,0.1,-0.0006350873224873598,0.012080252465475358,hepatitis
MeanMode,MNAR,complete_train,0.2,0.00279273448466526,0.024601012895668073,hepatitis
MeanMode,MNAR,complete_train,0.3,-0.026123659877675752,0.03785656058232695,hepatitis
MeanMode,MNAR,incomplete_train,0.1,0.01075650366803782,0.021222396867065146,hepatitis
MeanMode,MNAR,incomplete_train,0.2,-0.03531342118831995,0.04575149092766343,hepatitis
MeanMode,MNAR,incomplete_train,0.3,-0.04255445039274093,0.07679141290928375,hepatitis
MissForest,MAR,complete_train,0.1,0.01352711687386261,0.037518010885103495,hepatitis
MissForest,MAR,complete_train,0.2,0.017444276896647383,0.047065976853056454,hepatitis
MissForest,MAR,complete_train,0.3,0.010244882787059461,0.04650777017351903,hepatitis
MissForest,MAR,incomplete_train,0.1,-0.04839900239328494,0.027872377053554335,hepatitis
MissForest,MAR,incomplete_train,0.2,-0.062222073049918517,0.06477938634779641,hepatitis
MissForest,MAR,incomplete_train,0.3,-0.039269187606504906,0.036900828670325445,hepatitis
MissForest,MCAR,complete_train,0.1,0.06148366988363137,0.07350408232080778,hepatitis
MissForest,MCAR,complete_train,0.2,0.08858860042350403,0.08765017875127541,hepatitis
MissForest,MCAR,complete_train,0.3,0.09614583278288577,0.06642128221140642,hepatitis
MissForest,MCAR,incomplete_train,0.1,-0.016811089682700307,0.022698248639805244,hepatitis
MissForest,MCAR,incomplete_train,0.2,0.05730400945587792,0.08395377978698244,hepatitis
MissForest,MCAR,incomplete_train,0.3,-0.017838610325483017,0.0913712566982625,hepatitis
MissForest,MNAR,complete_train,0.1,0.02029752352364613,0.035499707767097724,hepatitis
MissForest,MNAR,complete_train,0.2,0.010115237666326559,0.01680850205092897,hepatitis
MissForest,MNAR,complete_train,0.3,-0.00044191919191920447,0.012130250996405275,hepatitis
MissForest,MNAR,incomplete_train,0.1,-0.03351161147240478,0.03698100083356105,hepatitis
MissForest,MNAR,incomplete_train,0.2,-0.05215199448255179,0.03411675824600986,hepatitis
MissForest,MNAR,incomplete_train,0.3,-0.0163389752467882,0.02728768401536738,hepatitis
BGAIN,MAR,complete_train,0.1,0.0,0.0,heart
BGAIN,MAR,complete_train,0.2,0.0,0.0,heart
BGAIN,MAR,complete_train,0.3,0.0,0.0,heart
BGAIN,MAR,incomplete_train,0.1,0.0,0.0,heart
BGAIN,MAR,incomplete_train,0.2,0.0,0.0,heart
BGAIN,MAR,incomplete_train,0.3,0.0,0.0,heart
BGAIN,MCAR,complete_train,0.1,0.0,0.0,heart
BGAIN,MCAR,complete_train,0.2,0.0,0.0,heart
BGAIN,MCAR,complete_train,0.3,0.0,0.0,heart
BGAIN,MNAR,complete_train,0.1,0.0,0.0,heart
BGAIN,MNAR,complete_train,0.2,0.0,0.0,heart
BGAIN,MNAR,complete_train,0.3,0.0,0.0,heart
BGAIN,MNAR,incomplete_train,0.1,0.0,0.0,heart
BGAIN,MNAR,incomplete_train,0.2,0.0,0.0,heart
BGAIN,MNAR,incomplete_train,0.3,0.0,0.0,heart
BN_AUG_Imputer,MAR,complete_train,0.1,0.0,0.0,heart
BN_AUG_Imputer,MAR,complete_train,0.2,0.0,0.0,heart
